x,y,z,roll,pitch,yaw,v
9.824609375000000000e+01,4.814382076263427734e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-1.015819931030273438e+01,2.999999926319045329e+00
9.839384460449218750e+01,4.788506507873535156e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-9.661581039428710938e+00,2.999999907364562013e+00
9.839384460449218750e+01,4.788506507873535156e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-9.661581039428710938e+00,2.999999907364562013e+00
9.839384460449218750e+01,4.788506507873535156e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-9.661581039428710938e+00,2.999999907364562013e+00
9.839384460449218750e+01,4.788506507873535156e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-9.661581039428710938e+00,2.999999907364562013e+00
9.854171752929687500e+01,4.763332366943359375e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-9.661643028259277344e+00,2.999999907364562013e+00
9.854171752929687500e+01,4.763332366943359375e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-9.661643028259277344e+00,2.999999907364562013e+00
9.854171752929687500e+01,4.763332366943359375e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-9.661643028259277344e+00,2.999999907364562013e+00
9.868959045410156250e+01,4.738157749176025391e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-9.661455154418945312e+00,2.999999907364562013e+00
9.868959045410156250e+01,4.738157749176025391e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-9.661455154418945312e+00,2.999999907364562013e+00
9.868959045410156250e+01,4.738157749176025391e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-9.661455154418945312e+00,2.999999907364562013e+00
9.868959045410156250e+01,4.738157749176025391e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-9.661455154418945312e+00,2.999999907364562013e+00
9.883775329589843750e+01,4.714758872985839844e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-8.775122642517089844e+00,2.999999907364562013e+00
9.883775329589843750e+01,4.714758872985839844e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-8.775122642517089844e+00,2.999999907364562013e+00
9.883775329589843750e+01,4.714758872985839844e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-8.775122642517089844e+00,2.999999907364562013e+00
9.898600006103515625e+01,4.691875457763671875e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-8.775328636169433594e+00,2.999999907364562013e+00
9.898600006103515625e+01,4.691875457763671875e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-8.775328636169433594e+00,2.999999907364562013e+00
9.898600006103515625e+01,4.691875457763671875e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-8.775328636169433594e+00,2.999999907364562013e+00
9.898600006103515625e+01,4.691875457763671875e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-8.775328636169433594e+00,2.999999907364562013e+00
9.898600006103515625e+01,4.691875457763671875e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-8.775328636169433594e+00,2.999999907364562013e+00
9.913424682617187500e+01,4.669031143188476562e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-8.617901802062988281e+00,2.999999937894397561e+00
9.913424682617187500e+01,4.669031143188476562e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-8.617901802062988281e+00,2.999999937894397561e+00
9.913424682617187500e+01,4.669031143188476562e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-8.617901802062988281e+00,2.999999937894397561e+00
9.913424682617187500e+01,4.669031143188476562e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-8.617901802062988281e+00,2.999999937894397561e+00
9.928255462646484375e+01,4.646553039550781250e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-8.618625640869140625e+00,2.999999961966019146e+00
9.928255462646484375e+01,4.646553039550781250e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-8.618625640869140625e+00,2.999999961966019146e+00
9.928255462646484375e+01,4.646553039550781250e+00,1.324578970670700073e-01,0.000000000000000000e+00,3.599663696289062500e+02,-8.618625640869140625e+00,2.999999961966019146e+00
9.943086242675781250e+01,4.624074459075927734e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-8.618745803833007812e+00,2.999999927323223847e+00
9.943086242675781250e+01,4.624074459075927734e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-8.618745803833007812e+00,2.999999927323223847e+00
9.943086242675781250e+01,4.624074459075927734e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-8.618745803833007812e+00,2.999999927323223847e+00
9.943086242675781250e+01,4.624074459075927734e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-8.618745803833007812e+00,2.999999927323223847e+00
9.957926177978515625e+01,4.602223396301269531e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-8.047072410583496094e+00,2.999999907364562013e+00
9.957926177978515625e+01,4.602223396301269531e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-8.047072410583496094e+00,2.999999907364562013e+00
9.957926177978515625e+01,4.602223396301269531e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-8.047072410583496094e+00,2.999999907364562013e+00
9.972778320312500000e+01,4.581225395202636719e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-8.047002792358398438e+00,2.999999907364562013e+00
9.972778320312500000e+01,4.581225395202636719e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-8.047002792358398438e+00,2.999999907364562013e+00
9.972778320312500000e+01,4.581225395202636719e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-8.047002792358398438e+00,2.999999907364562013e+00
9.972778320312500000e+01,4.581225395202636719e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-8.047002792358398438e+00,2.999999907364562013e+00
9.987630462646484375e+01,4.560227394104003906e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-8.046374320983886719e+00,2.999999907364562013e+00
9.987630462646484375e+01,4.560227394104003906e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-8.046374320983886719e+00,2.999999907364562013e+00
9.987630462646484375e+01,4.560227394104003906e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-8.046374320983886719e+00,2.999999907364562013e+00
1.000250854492187500e+02,4.541200160980224609e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-7.034653663635253906e+00,2.999999907364562013e+00
1.000250854492187500e+02,4.541200160980224609e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-7.034653663635253906e+00,2.999999907364562013e+00
1.000250854492187500e+02,4.541200160980224609e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-7.034653663635253906e+00,2.999999907364562013e+00
1.001739578247070312e+02,4.522829532623291016e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-7.034656047821044922e+00,2.999999907364562013e+00
1.001739578247070312e+02,4.522829532623291016e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-7.034656047821044922e+00,2.999999907364562013e+00
1.001739578247070312e+02,4.522829532623291016e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-7.034656047821044922e+00,2.999999907364562013e+00
1.001739578247070312e+02,4.522829532623291016e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-7.034656047821044922e+00,2.999999907364562013e+00
1.003228302001953125e+02,4.504491806030273438e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-6.869047164916992188e+00,2.999999931053224600e+00
1.003228302001953125e+02,4.504491806030273438e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-6.869047164916992188e+00,2.999999931053224600e+00
1.003228302001953125e+02,4.504491806030273438e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-6.869047164916992188e+00,2.999999931053224600e+00
1.003228302001953125e+02,4.504491806030273438e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-6.869047164916992188e+00,2.999999931053224600e+00
1.004717559814453125e+02,4.486550807952880859e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-6.869640350341796875e+00,2.999999962706701329e+00
1.004717559814453125e+02,4.486550807952880859e+00,1.316143125295639038e-01,0.000000000000000000e+00,3.599530944824218750e+02,-6.869640350341796875e+00,2.999999962706701329e+00
1.006206817626953125e+02,4.468609333038330078e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-6.869934082031250000e+00,2.999999928044121411e+00
1.006206817626953125e+02,4.468609333038330078e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-6.869934082031250000e+00,2.999999928044121411e+00
1.006206817626953125e+02,4.468609333038330078e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-6.869934082031250000e+00,2.999999928044121411e+00
1.007696762084960938e+02,4.451297283172607422e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-6.269044876098632812e+00,2.999999907364562013e+00
1.007696762084960938e+02,4.451297283172607422e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-6.269044876098632812e+00,2.999999907364562013e+00
1.007696762084960938e+02,4.451297283172607422e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-6.269044876098632812e+00,2.999999907364562013e+00
1.007696762084960938e+02,4.451297283172607422e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-6.269044876098632812e+00,2.999999907364562013e+00
1.007696762084960938e+02,4.451297283172607422e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-6.269044876098632812e+00,2.999999907364562013e+00
1.009187774658203125e+02,4.434917926788330078e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-6.269058227539062500e+00,2.999999907364562013e+00
1.009187774658203125e+02,4.434917926788330078e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-6.269058227539062500e+00,2.999999907364562013e+00
1.009187774658203125e+02,4.434917926788330078e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-6.269058227539062500e+00,2.999999907364562013e+00
1.010678787231445312e+02,4.418538093566894531e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-6.268496513366699219e+00,2.999999907364562013e+00
1.010678787231445312e+02,4.418538093566894531e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-6.268496513366699219e+00,2.999999907364562013e+00
1.010678787231445312e+02,4.418538093566894531e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-6.268496513366699219e+00,2.999999907364562013e+00
1.010678787231445312e+02,4.418538093566894531e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-6.268496513366699219e+00,2.999999907364562013e+00
1.012171859741210938e+02,4.404173851013183594e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-5.210762500762939453e+00,2.999999907364562013e+00
1.012171859741210938e+02,4.404173851013183594e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-5.210762500762939453e+00,2.999999907364562013e+00
1.012171859741210938e+02,4.404173851013183594e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-5.210762500762939453e+00,2.999999907364562013e+00
1.012171859741210938e+02,4.404173851013183594e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-5.210762500762939453e+00,2.999999907364562013e+00
1.013665695190429688e+02,4.390551090240478516e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-5.210964679718017578e+00,2.999999907364562013e+00
1.013665695190429688e+02,4.390551090240478516e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-5.210964679718017578e+00,2.999999907364562013e+00
1.013665695190429688e+02,4.390551090240478516e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-5.210964679718017578e+00,2.999999907364562013e+00
1.015159530639648438e+02,4.376952648162841797e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-5.047618865966796875e+00,2.999999925651830601e+00
1.015159530639648438e+02,4.376952648162841797e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-5.047618865966796875e+00,2.999999925651830601e+00
1.015159530639648438e+02,4.376952648162841797e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-5.047618865966796875e+00,2.999999925651830601e+00
1.016653747558593750e+02,4.363754749298095703e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-5.047789573669433594e+00,2.999999963298893846e+00
1.016653747558593750e+02,4.363754749298095703e+00,1.304910778999328613e-01,0.000000000000000000e+00,3.599397888183593750e+02,-5.047789573669433594e+00,2.999999963298893846e+00
1.018147964477539062e+02,4.350556850433349609e+00,1.290884315967559814e-01,0.000000000000000000e+00,3.599264831542968750e+02,-5.048036575317382812e+00,2.999999928629506485e+00
1.018147964477539062e+02,4.350556850433349609e+00,1.290884315967559814e-01,0.000000000000000000e+00,3.599264831542968750e+02,-5.048036575317382812e+00,2.999999928629506485e+00
1.019642639160156250e+02,4.337954998016357422e+00,1.290884315967559814e-01,0.000000000000000000e+00,3.599264831542968750e+02,-4.456551074981689453e+00,2.999999907364562013e+00
1.019642639160156250e+02,4.337954998016357422e+00,1.290884315967559814e-01,0.000000000000000000e+00,3.599264831542968750e+02,-4.456551074981689453e+00,2.999999907364562013e+00
1.019642639160156250e+02,4.337954998016357422e+00,1.290884315967559814e-01,0.000000000000000000e+00,3.599264831542968750e+02,-4.456551074981689453e+00,2.999999907364562013e+00
1.019642639160156250e+02,4.337954998016357422e+00,1.290884315967559814e-01,0.000000000000000000e+00,3.599264831542968750e+02,-4.456551074981689453e+00,2.999999907364562013e+00
1.021138076782226562e+02,4.326299667358398438e+00,1.290884315967559814e-01,0.000000000000000000e+00,3.599264831542968750e+02,-4.456527709960937500e+00,2.999999907364562013e+00
1.021138076782226562e+02,4.326299667358398438e+00,1.290884315967559814e-01,0.000000000000000000e+00,3.599264831542968750e+02,-4.456527709960937500e+00,2.999999907364562013e+00
1.021138076782226562e+02,4.326299667358398438e+00,1.290884315967559814e-01,0.000000000000000000e+00,3.599264831542968750e+02,-4.456527709960937500e+00,2.999999907364562013e+00
1.022633514404296875e+02,4.314644336700439453e+00,1.290884315967559814e-01,0.000000000000000000e+00,3.599264831542968750e+02,-4.456338405609130859e+00,2.999999907364562013e+00
1.022633514404296875e+02,4.314644336700439453e+00,1.290884315967559814e-01,0.000000000000000000e+00,3.599264831542968750e+02,-4.456338405609130859e+00,2.999999907364562013e+00
